ONTOLOGY,Description,Count,%,p.adjust,Genes,List Total,Pop Hits,Pop Total,Fold Enrichment,Bonferroni,Benjamini,FDR
MF,fibronectin binding,52,62.65060240963856,1.4396610929578048E-28,"ELN, ADM, CLU, CHRDL1, CTSK, TIMP3, SVEP1, CD34, IGFBP5, GPX3, SERPINF1, MMP2, OMD, PDGFRL, DCN, TGFBR3, SFRP1, CCDC80, LOX, SLPI, SELENOP, MFGE8, GAS6, MATN4, CFD, ITIH5, TNXB, SEMA3C, PCOLCE2, C1R, SEMA3B, FGL2, FBLN1, PRELP, FBLN2, CST3, PLAC9, CLEC3B, FAM180B, IGFBP6, PLTP, CD55, S100A10, GSN, F10, PLA2G2A, PODN, MFAP5, MFAP4, SMOC2, QPCT, PI16",83,2313,20795,5.632595231770142,1.9579390864226144E-26,1.9579390864226144E-26,1.813972977126834E-26
MF,serine-type endopeptidase activity,45,54.21686746987952,5.664063724697848E-25,"CFD, TNXB, SEMA3C, C1R, FGL2, ADM, FBLN1, PRELP, CXCL14, CLU, CST3, PCSK1N, CLEC3B, FCGRT, CTSK, TIMP3, SVEP1, SLIT3, CKB, IGFBP6, PLTP, S100A10, GSN, IGFBP5, F10, GPX3, MMP2, SERPINF1, PLA2G2A, OMD, PODN, DCN, VASN, TGFBR3, MFAP4, SMOC2, SFRP1, LOX, SLPI, CILP, PI16, MFGE8, GAS6, ANGPTL1, NUCB2",83,1867,20795,6.038777498854549,7.703126665589074E-23,3.851563332794537E-23,3.568360146559644E-23
MF,endopeptidase inhibitor activity,26,31.32530120481928,7.060861801665991E-24,"ITIH5, TNXB, ELN, FGL2, SEMA3B, FBLN1, PRELP, FBLN2, CLU, CLEC3B, TIMP3, S100A10, MMP2, SERPINF1, PODN, DCN, MFAP5, MFAP4, SFRP1, LOX, SLPI, CILP, MGP, MFGE8, MATN4, ANGPTL1",83,387,20795,16.83229040191775,9.602772050265748E-22,3.20092401675525E-22,2.9655619566997164E-22
MF,serine-type endopeptidase inhibitor activity,35,42.168674698795186,7.1849008598602E-13,"CFD, TNXB, SEMA3C, C1R, FGL2, ADIRF, FBLN1, PRELP, CLU, CST3, CLEC3B, CKB, CD55, S100A10, GSN, GPX3, SERPINF1, PLA2G2A, OMD, CYBRD1, VASN, TGFBR3, SFRP1, GPRC5A, SLPI, DDAH2, CILP, QPCT, SELENOP, MGP, MFGE8, GAS6, CRYAB, ANGPTL1, NUCB2",83,2242,20795,3.911229216598777,9.772094244908658E-11,2.442866292352468E-11,2.263243770855963E-11
MF,extracellular matrix structural constituent,11,13.253012048192772,7.49334308309858E-11,"MFAP5, MFAP4, TNXB, CILP, ELN, MGP, FGL2, FBLN1, PRELP, MFGE8, FBLN2",81,121,19253,21.60830527497194,1.4162411132723207E-8,1.4162418427056316E-8,1.3413084118746457E-8
MF,calcium ion binding,11,13.253012048192772,1.7925477817660336E-8,"TNXB, LOX, ELN, MMP2, MGP, OMD, TIMP3, FBLN1, PRELP, FBLN2, VASN",83,223,20795,12.358582311308012,2.437862026805071E-6,4.875729966403611E-7,4.5172204100504044E-7
MF,collagen binding,10,12.048192771084338,5.581180460601324E-8,"TGFBR3, SMOC2, CLEC3B, SFRP1, TNXB, CCDC80, PCOLCE2, GPNMB, SLIT3, PRELP",81,179,19253,13.278846817021861,1.0548375733443471E-5,5.274215535268251E-6,4.995156512238185E-6
CC,extracellular region,6,7.228915662650602,1.4334790668959797E-7,"CCDC80, IGFBP5, MMP2, CTSK, FBLN1, IGFBP6",81,30,19253,47.538271604938274,2.709238929443636E-5,9.030918121444673E-6,8.553091765812679E-6
CC,basement membrane,15,18.072289156626507,1.918042941487304E-6,"GSN, F10, C1R, PLA2G2A, FBLN1, FBLN2, SMOC2, CLEC3B, MGP, SVEP1, SLIT3, GAS6, MATN4, NUCB2, S100A10",81,739,19253,4.824587781286022,3.624447646148887E-4,9.062752898527511E-5,8.583242163155684E-5
CC,extracellular space,3,3.614457831325301,1.5242518078769827E-4,"MFAP4, ELN, FBLN1",83,5,20795,150.32530120481928,0.02051798641664937,0.0034549707645211607,0.003200928796541664
CC,Golgi lumen,5,6.024096385542169,2.057563660108716E-4,"TNXB, PCOLCE2, LOX, CTSK, PODN",81,70,19253,16.97795414462081,0.03814537235243376,0.0077775906352109455,0.007366077903189203
BP,immune response,8,9.63855421686747,2.843431617587604E-4,"SFRP1, CILP, SERPINF1, MYADM, SLIT3, KLF4, CRYAB, CD34",81,310,19478,6.205655117483073,0.2009874741322768,0.11595752712437842,0.11551606445766123
MF,heparin binding,4,4.819277108433735,2.855338309790686E-4,"SMOC2, ELN, FBLN2, DCN",81,31,19253,30.66985264834727,0.05254288102314686,0.00899431567584066,0.008518425957542212
BP,negative regulation of cell proliferation,9,10.843373493975903,4.0024931875311975E-4,"SFRP1, GPNMB, ACKR3, ADM, SLIT3, IGFBP6, NUPR1, KLF4, PODN",81,433,19478,4.998203746471645,0.2708384219187938,0.11595752712437842,0.11551606445766123
CC,external side of plasma membrane,6,7.228915662650602,5.752512588266769E-4,"SMOC2, CCDC80, MMP2, FBLN1, MATN4, FBLN2",81,164,19478,8.797651309846431,0.3649197047541498,0.11595752712437842,0.11551606445766123
BP,negative regulation of gene expression,3,3.614457831325301,5.886168889562356E-4,"MMP2, SVEP1, ADM",81,9,19478,80.15637860082305,0.37158560243565275,0.11595752712437842,0.11551606445766123
BP,extracellular matrix organization,5,6.024096385542169,5.889537096051068E-4,"SMOC2, CCDC80, SERPINF1, TIMP3, FBLN1",83,97,20795,12.914544777046329,0.07699562147354044,0.01144252921518493,0.010601166772891923
BP,negative regulation of cell growth,5,6.024096385542169,7.267400735038893E-4,"CFD, F10, C1R, CLU, CD55",41,88,8534,11.82649667405765,0.06333574956968036,0.06613334668885393,0.06613334668885393
MF,peptidase inhibitor activity,3,3.614457831325301,8.944908317000467E-4,"MFAP4, TNXB, LOX",81,11,19478,65.58249158249158,0.506419394686902,0.14097175507592735,0.14043506057690733
CC,extracellular matrix,5,6.024096385542169,9.124343645712824E-4,"F10, OMD, PRELP, GAS6, DCN",83,109,20795,11.492760030949487,0.11675064281067382,0.015511384197711801,0.014370841241997698
CC,platelet dense granule lumen,5,6.024096385542169,0.001142702621571377,"ITIH5, PCSK1N, PCOLCE2, SLPI, SERPINF1",81,110,19253,10.80415263748597,0.1943406631027479,0.02399675505299892,0.022727085473475166
BP,fibroblast apoptotic process,3,3.614457831325301,0.001355438484467454,"CLEC3B, SELENOP, TIMP3",83,14,20795,53.68760757314974,0.16845068814383857,0.02048218154306375,0.018976138782544356
BP,negative regulation of vasoconstriction,9,10.843373493975903,0.0016113682141018592,"TGFBR3, CST3, SEMA3C, SLPI, FCGRT, C1R, CTSK, ACKR3, CXCL14",81,537,19478,4.03020897992965,0.7198401497186019,0.21162635878537753,0.2108206746783266
BP,elastic fiber assembly,3,3.614457831325301,0.0024423394021134965,"MFAP5, CST3, MFAP4",81,18,19478,40.07818930041152,0.8547592876672097,0.274937635552205,0.27389091866558496
BP,negative regulation of epithelial cell proliferation,7,8.433734939759036,0.00582632080282896,"TGFBR3, F10, FCGRT, CTSK, ACKR3, MFGE8, CD34",83,413,20795,4.246477435164386,0.5482818987661775,0.06603163576539488,0.06117636842970408
MF,extracellular matrix binding,5,6.024096385542169,0.00841023140587872,"CFD, F10, C1R, MMP2, CTSK",81,192,19253,6.189879115226337,0.7973460884185286,0.13246114464258985,0.12545261847102424
CC,collagen-containing extracellular matrix,4,4.819277108433735,0.013281269559792492,"SFRP1, FHL1, SLIT3, CRYAB",81,120,19478,8.015637860082304,0.9999737837395212,0.6977093608744322,0.6950531069624738
CC,extracellular exosome,3,3.614457831325301,0.014408006675214186,"CST3, PCSK1N, SLPI",81,44,19253,16.206228956228955,0.9356179923702597,0.1945080901153915,0.1842166567759528
CC,elastic fiber,5,6.024096385542169,0.022620169470108555,"ELN, FHL1, FBLN1, FBLN2, DCN",41,232,8534,4.485912531539109,0.8724432248136289,1,1
BP,supramolecular fiber organization,3,3.614457831325301,0.02297956337885011,"TGFBR3, SFRP1, NUPR1",81,57,19478,12.656270305393113,0.9999999891862,0.8357812916652962,0.8325993831944893
KEGG,Complement and coagulation cascades,2,2.4096385542168677,0.044273849825053266,"NUPR1, GAS6",81,11,19478,43.721661054994385,0.9999999999999997,0.9967941046326279,0.9929992032190518
KEGG,Cytoskeleton in muscle cells,2,2.4096385542168677,0.07994172922122976,"CST3, PI16",81,20,19253,23.769135802469137,0.9999998550900937,0.6642305229288993,0.6290860508162592
